"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,111000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,184000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,156000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2012","2012","EUR","Euro","0","Units",,,145000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2013","2013","EUR","Euro","0","Units",,,147000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2014","2014","EUR","Euro","0","Units",,,206000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2015","2015","EUR","Euro","0","Units",,,457000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2016","2016","EUR","Euro","0","Units",,,528000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2017","2017","EUR","Euro","0","Units",,,396797000,"P","Provisional value"
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2018","2018","EUR","Euro","0","Units",,,216000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2019","2019","EUR","Euro","0","Units",,,213000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2000","2000","EUR","Euro","0","Units",,,208000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2001","2001","EUR","Euro","0","Units",,,209000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2002","2002","EUR","Euro","0","Units",,,240000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2003","2003","EUR","Euro","0","Units",,,258000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2004","2004","EUR","Euro","0","Units",,,233000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2005","2005","EUR","Euro","0","Units",,,236000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2006","2006","EUR","Euro","0","Units",,,273000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2007","2007","EUR","Euro","0","Units",,,260000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2008","2008","EUR","Euro","0","Units",,,258000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,286000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,532000000,"B","Break"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,404000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2012","2012","EUR","Euro","0","Units",,,698000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2013","2013","EUR","Euro","0","Units",,,734000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2014","2014","EUR","Euro","0","Units",,,623000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2015","2015","EUR","Euro","0","Units",,,1235000000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2016","2016","EUR","Euro","0","Units",,,1338000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2017","2017","EUR","Euro","0","Units",,,1052703000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2018","2018","EUR","Euro","0","Units",,,897000000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","NAT","National currency","2019","2019","EUR","Euro","0","Units",,,948000000,"P","Provisional value"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,1313000000,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1156000000,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,1374000000,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,1297000000,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,1285000000,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,1260527538.2,"B","Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,1259448430.7071,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,1164740802.2766,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,1326865787.4547,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,1767314280.9247,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,1878467072.8178,"B","Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,1695066302.6247,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,2038431629.7625,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,1954786096.1563,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,1627978558.46,"B","Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,2074993899.6279,"P; B","Provisional value; Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,1994083668.59,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,1773396000,"P","Provisional value"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,1804000000,"P","Provisional value"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,1831000000,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,149000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,147000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,172000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,185000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,156000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,156000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,169000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,166000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,156000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,175000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,348000000,"B","Break"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,248000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,553000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,587000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,417000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,778000000,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,810000000,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,655906000,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,681000000,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,735000000,"P","Provisional value"
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,59000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,62000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,68000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,73000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,77000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,80000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,104000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,94000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,102000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,111000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,184000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,156000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,145000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,147000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,206000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,457000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,528000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,396797000,"P","Provisional value"
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,216000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,213000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,208000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,209000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,240000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,258000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,233000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,236000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,273000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,260000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,258000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,286000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,532000000,"B","Break"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,404000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,698000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,734000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,623000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,1235000000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,1338000000,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,1052703000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,897000000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,948000000,"P","Provisional value"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,1740830352.4224,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,1515831072.6162,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,1769909035.2933,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,1663576888.9785,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,1608810571.2413,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,1534335330.9618,"B","Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,1461594977.3877,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,1293889154.6336,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,1431860112.8229,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,1927278387.0498,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,2048491900.5647,"B","Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,1778663486.4897,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,2099311668.1385,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,2009029903.5522,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,1654449754.5326,"B","Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,2074993899.6279,"P; B","Provisional value; Break"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,1962680776.1713,,
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,1723416909.621,"P","Provisional value"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,1709952606.6351,"P","Provisional value"
"BEL","Belgium","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,1693802035.1526,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,197550436.03271,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,192757065.46244,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,221560665.26233,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,237287374.29532,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,195310855.34136,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,189885825.08228,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,196125180.79826,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,184406349.67828,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,168344213.64414,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,190839694.65649,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,379498364.23119,"B","Break"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,260230849.94753,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,569515962.92482,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,603288797.5334,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,423780487.80488,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,778000000,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,797244094.48819,,
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,637420796.89018,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,645497630.33175,"P","Provisional value"
"BEL","Belgium","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,679925994.44958,"P","Provisional value"
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,78224669.301541,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,81298898.358307,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,87593751.382782,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,93632315.262478,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,96403435.008234,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,97377346.19604,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,120692418.95277,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,104422872.70939,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,110071216.61348,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,121046892.03926,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,200654307.52454,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,163693599.16055,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,149330587.02369,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,151079136.69065,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,209349593.49593,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,457000000,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,519685039.37008,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,385614188.53256,"P","Provisional value"
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,204739336.49289,,
"BEL","Belgium","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,197039777.98335,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,275775105.33425,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,274055963.82075,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,309154416.64511,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,330919689.5578,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,291714290.34959,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,287263171.27832,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,316817599.75103,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,288829222.38767,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,278415430.25762,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,311886586.69575,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,580152671.75573,"B","Break"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,423924449.10808,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,718846549.94851,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,754367934.22405,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,633130081.30081,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,1235000000,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,1316929133.8583,,
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,1023034985.4227,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,850236966.82464,"P","Provisional value"
"BEL","Belgium","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,876965772.43293,"P","Provisional value"
"BGR","Bulgaria","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2005","2005","BGN","Bulgarian Lev","0","Units",,,788000000,,
"BGR","Bulgaria","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2006","2006","BGN","Bulgarian Lev","0","Units",,,963000000,,
